type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	acl	sample.sample_id	laboratory_procedure.laboratory_procedure_id	file_id	file_description	file_type
file	3837_OncotypeDXqRTPCR.txt	6f1d5479-08b7-5ecf-99d4-1e2005930686	314.0	1e846072020a488895f20fa4bd5cadd1	uploaded	s3://bento-files/PACT1-1K/3837_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3752384	BENTO-LAB-001	BENTO-FILE-3752384	qRT-PCR output	text
file	3847_OncotypeDXqRTPCR.txt	450fe197-9892-555f-b639-8679804b065b	318.0	97c11022b5151aaf7fe76e2736b2dfc0	uploaded	s3://bento-files/PACT1-1K/3847_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3760312	BENTO-LAB-001	BENTO-FILE-3760312	qRT-PCR output	text
file	3855_OncotypeDXqRTPCR.txt	b4903be9-3513-5967-b975-d36fecb86e71	317.0	e2ffadeb8e80801aa0527a162581d381	uploaded	s3://bento-files/PACT1-1K/3855_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3767627	BENTO-LAB-001	BENTO-FILE-3767627	qRT-PCR output	text
file	3868_OncotypeDXqRTPCR.txt	476df4a3-d0e8-59c3-a44c-11f7886d5356	317.0	7c3e876cb8756097023849b93aeda075	uploaded	s3://bento-files/PACT1-1K/3868_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3777100	BENTO-LAB-001	BENTO-FILE-3777100	qRT-PCR output	text
file	3871_OncotypeDXqRTPCR.txt	2ed5a43d-b70a-520f-b46e-1a9266f3d95e	318.0	05cc2cd0ee75d960ffadc87315b8be26	uploaded	s3://bento-files/PACT1-1K/3871_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3783667	BENTO-LAB-001	BENTO-FILE-3783667	qRT-PCR output	text
file	3882_OncotypeDXqRTPCR.txt	f594f934-4ce4-55e8-a8a5-953f8dd92a48	316.0	f734a09dbde39eca207b103027b6dc27	uploaded	s3://bento-files/PACT1-1K/3882_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3792531	BENTO-LAB-001	BENTO-FILE-3792531	qRT-PCR output	text
file	3905_OncotypeDXqRTPCR.txt	d518fa42-f131-5107-a692-cbe8dea3120b	316.0	d444fee85f7b1c414a504bde0062156e	uploaded	s3://bento-files/PACT1-1K/3905_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3812959	BENTO-LAB-001	BENTO-FILE-3812959	qRT-PCR output	text
file	3913_OncotypeDXqRTPCR.txt	cf99e9e0-1d4a-5a8d-a9ab-9942570f67f7	314.0	7104fa470e74f53c53bb6e7d53cdd25b	uploaded	s3://bento-files/PACT1-1K/3913_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3820530	BENTO-LAB-001	BENTO-FILE-3820530	qRT-PCR output	text
file	3919_OncotypeDXqRTPCR.txt	6a94b22d-9555-5883-a9f7-5340731e2c10	317.0	a056db7083cef1482da1a7a6b485ec75	uploaded	s3://bento-files/PACT1-1K/3919_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3826610	BENTO-LAB-001	BENTO-FILE-3826610	qRT-PCR output	text
file	3933_OncotypeDXqRTPCR.txt	f508e994-1c3a-5711-87be-804575f3b779	315.0	911c7b2f134e8142b564bb5a8c9fa6bb	uploaded	s3://bento-files/PACT1-1K/3933_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3838045	BENTO-LAB-001	BENTO-FILE-3838045	qRT-PCR output	text
file	4012_OncotypeDXqRTPCR.txt	fe0bc1c2-d927-5c5a-a736-f5e611d8ad73	318.0	150fe5f533bdda7633b8da09b11f50d3	uploaded	s3://bento-files/PACT1-1K/4012_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3899237	BENTO-LAB-001	BENTO-FILE-3899237	qRT-PCR output	text
file	4015_OncotypeDXqRTPCR.txt	3e3e62ac-e2d2-58b5-ac73-0796a618b3e6	318.0	d6e61e989b85cb6578524e888d35cfb5	uploaded	s3://bento-files/PACT1-1K/4015_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3901754	BENTO-LAB-001	BENTO-FILE-3901754	qRT-PCR output	text
file	4024_OncotypeDXqRTPCR.txt	d3125ba2-4f68-5535-8868-76a2a72136a3	318.0	2ef9e8d9167e57b184bfd2bf0ce8cb99	uploaded	s3://bento-files/PACT1-1K/4024_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3911136	BENTO-LAB-001	BENTO-FILE-3911136	qRT-PCR output	text
file	4037_OncotypeDXqRTPCR.txt	f4bb96a4-980a-59b9-890f-c08f36111569	318.0	4ef376ed7550106da2605c767b98daf4	uploaded	s3://bento-files/PACT1-1K/4037_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3922776	BENTO-LAB-001	BENTO-FILE-3922776	qRT-PCR output	text
file	4038_OncotypeDXqRTPCR.txt	2841b82b-f060-5de6-adc7-8f935141481c	314.0	ac22ca38ba41a18e7bb2cbcdbbb52575	uploaded	s3://bento-files/PACT1-1K/4038_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3923216	BENTO-LAB-001	BENTO-FILE-3923216	qRT-PCR output	text
file	4058_OncotypeDXqRTPCR.txt	0a0ecece-5159-55f5-a073-a1648588ebdb	317.0	a51310cbd09c9383228f9438ebe08bb1	uploaded	s3://bento-files/PACT1-1K/4058_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3938509	BENTO-LAB-001	BENTO-FILE-3938509	qRT-PCR output	text
file	4087_OncotypeDXqRTPCR.txt	9b8178fc-e4a4-58cc-9c93-61a8cff902c6	319.0	0f8b4c093dd396fae94ed96e55ff7d34	uploaded	s3://bento-files/PACT1-1K/4087_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3967139	BENTO-LAB-001	BENTO-FILE-3967139	qRT-PCR output	text
file	4094_OncotypeDXqRTPCR.txt	a81583fb-f9a2-55e4-a1d6-bed352ab223b	320.0	69e6e79b9c2c9108c82be7b2f6d8efdb	uploaded	s3://bento-files/PACT1-1K/4094_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3975069	BENTO-LAB-001	BENTO-FILE-3975069	qRT-PCR output	text
file	4096_OncotypeDXqRTPCR.txt	ce014124-a7db-51a2-9621-0c91d5ecb3cc	312.0	9b0af37cbd68d23370b87a53b4a4ee0b	uploaded	s3://bento-files/PACT1-1K/4096_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3977115	BENTO-LAB-001	BENTO-FILE-3977115	qRT-PCR output	text
file	4101_OncotypeDXqRTPCR.txt	4d089aeb-6d59-510d-8ca7-8b3673e3c6ed	316.0	5e1bae20c148562945f45b7c5aab5be9	uploaded	s3://bento-files/PACT1-1K/4101_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3981577	BENTO-LAB-001	BENTO-FILE-3981577	qRT-PCR output	text
file	4107_OncotypeDXqRTPCR.txt	32a57e91-660d-53c4-a6b1-2a33f983c16f	317.0	1d954b438907c48440ad771656e17913	uploaded	s3://bento-files/PACT1-1K/4107_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3985467	BENTO-LAB-001	BENTO-FILE-3985467	qRT-PCR output	text
file	4113_OncotypeDXqRTPCR.txt	e989f301-46e3-5fd6-82f8-f2af36205939	317.0	4854f35085ea7d0c6b4cee862303817c	uploaded	s3://bento-files/PACT1-1K/4113_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3992030	BENTO-LAB-001	BENTO-FILE-3992030	qRT-PCR output	text
file	4121_OncotypeDXqRTPCR.txt	f68c92f2-64a9-5961-bdb8-224fa7e2f18b	316.0	43a5ca0aae21929c380ef8ec129ada7b	uploaded	s3://bento-files/PACT1-1K/4121_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3998000	BENTO-LAB-001	BENTO-FILE-3998000	qRT-PCR output	text
file	4122_OncotypeDXqRTPCR.txt	362a64d3-487c-5ff2-9f67-5e69d0cf8b71	318.0	ab8bbf31c910d86db9b06bb0d97c2b5e	uploaded	s3://bento-files/PACT1-1K/4122_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-3999731	BENTO-LAB-001	BENTO-FILE-3999731	qRT-PCR output	text
file	4149_OncotypeDXqRTPCR.txt	1c864f1e-4eda-5cc2-aeba-a96284477a0c	318.0	471cfa8f0e9a76160fafda3377948fa4	uploaded	s3://bento-files/PACT1-1K/4149_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4027516	BENTO-LAB-001	BENTO-FILE-4027516	qRT-PCR output	text
file	4152_OncotypeDXqRTPCR.txt	e88ef946-7187-5e9e-9a78-c8bf151e9477	318.0	9dcedd494e7f10b51a5bbc3f9cc5a6cd	uploaded	s3://bento-files/PACT1-1K/4152_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4031362	BENTO-LAB-001	BENTO-FILE-4031362	qRT-PCR output	text
file	4159_OncotypeDXqRTPCR.txt	72477be6-802c-591b-92d8-4922a37b803c	317.0	2bf21e47e02040a3629e4c5bb1972a2e	uploaded	s3://bento-files/PACT1-1K/4159_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4041996	BENTO-LAB-001	BENTO-FILE-4041996	qRT-PCR output	text
file	4168_OncotypeDXqRTPCR.txt	e59daf7b-0800-59a7-8d6a-c21235fa1477	319.0	978141587337f4b1a0b2d8f50035cccc	uploaded	s3://bento-files/PACT1-1K/4168_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4045988	BENTO-LAB-001	BENTO-FILE-4045988	qRT-PCR output	text
file	4170_OncotypeDXqRTPCR.txt	acf24bc6-f9ec-5fd5-811a-fd68ebec9ca5	316.0	a1edc77c3a47402cd31bb3879956610a	uploaded	s3://bento-files/PACT1-1K/4170_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4046743	BENTO-LAB-001	BENTO-FILE-4046743	qRT-PCR output	text
file	4198_OncotypeDXqRTPCR.txt	6a112f05-9eaf-554b-acd6-31d63da9de93	317.0	90cd5fad00d35f2addb5b43d0e28e345	uploaded	s3://bento-files/PACT1-1K/4198_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4078745	BENTO-LAB-001	BENTO-FILE-4078745	qRT-PCR output	text
file	4199_OncotypeDXqRTPCR.txt	f986a0fd-2b59-5b98-b226-85a266047c8b	318.0	442afdc0ccd5e6a1ebee75e7be414baa	uploaded	s3://bento-files/PACT1-1K/4199_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4078798	BENTO-LAB-001	BENTO-FILE-4078798	qRT-PCR output	text
file	4203_OncotypeDXqRTPCR.txt	7a039300-4432-566b-8282-1dcd87ea9296	317.0	9d1093cbddbb64c5a034c58dd7e9220a	uploaded	s3://bento-files/PACT1-1K/4203_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4081123	BENTO-LAB-001	BENTO-FILE-4081123	qRT-PCR output	text
file	4210_OncotypeDXqRTPCR.txt	c30747b1-2317-57eb-bad8-fa107f9f90d9	319.0	e6b2f05c622f313c4a7ff3f379fa4644	uploaded	s3://bento-files/PACT1-1K/4210_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4088871	BENTO-LAB-001	BENTO-FILE-4088871	qRT-PCR output	text
file	4212_OncotypeDXqRTPCR.txt	21e598ed-cc4b-560a-825c-383bcf0cd50c	317.0	abcc98ce573fab5632a32341a8ce28ad	uploaded	s3://bento-files/PACT1-1K/4212_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4091083	BENTO-LAB-001	BENTO-FILE-4091083	qRT-PCR output	text
file	4217_OncotypeDXqRTPCR.txt	7450d13e-5584-5bc7-8448-71f48200a82c	315.0	dfcc09ff63ab402c61e10de5d2fe54ea	uploaded	s3://bento-files/PACT1-1K/4217_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4098193	BENTO-LAB-001	BENTO-FILE-4098193	qRT-PCR output	text
file	4218_OncotypeDXqRTPCR.txt	d6ae4d94-1472-5347-8c0b-835badea640c	319.0	00e629d73e5a5dfa3afee42fe1a50c05	uploaded	s3://bento-files/PACT1-1K/4218_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4098861	BENTO-LAB-001	BENTO-FILE-4098861	qRT-PCR output	text
file	4220_OncotypeDXqRTPCR.txt	2610113d-8253-5905-9161-b5bee16ae722	315.0	5df0a3f9db77d6097e631611cfb909fa	uploaded	s3://bento-files/PACT1-1K/4220_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4100356	BENTO-LAB-001	BENTO-FILE-4100356	qRT-PCR output	text
file	4236_OncotypeDXqRTPCR.txt	cadddb4b-5c1e-56ef-9bd6-f198e0807d2c	318.0	866a12ebcf161a9ab0cd98f8543c202a	uploaded	s3://bento-files/PACT1-1K/4236_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4123092	BENTO-LAB-001	BENTO-FILE-4123092	qRT-PCR output	text
file	4237_OncotypeDXqRTPCR.txt	9864b887-e205-50d7-9b69-f10d3b5e9f37	319.0	30c62985d934766a3f62ded4ac0944d8	uploaded	s3://bento-files/PACT1-1K/4237_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4125298	BENTO-LAB-001	BENTO-FILE-4125298	qRT-PCR output	text
file	4239_OncotypeDXqRTPCR.txt	532d1194-7db7-5237-a519-c6dd508c38a1	318.0	9fa6340fb8209fe670416e90524a2a8e	uploaded	s3://bento-files/PACT1-1K/4239_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4125543	BENTO-LAB-001	BENTO-FILE-4125543	qRT-PCR output	text
file	4244_OncotypeDXqRTPCR.txt	d4077725-22ff-50fc-8db3-35b02b7003cf	319.0	f006d5348bdb61add4516b1ed84d6ab2	uploaded	s3://bento-files/PACT1-1K/4244_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4127975	BENTO-LAB-001	BENTO-FILE-4127975	qRT-PCR output	text
file	4261_OncotypeDXqRTPCR.txt	ae2cc4fc-18b1-58ba-9956-fa7d4492d343	317.0	75a61513f34f98ad0a2cc2ee4f2fe5c4	uploaded	s3://bento-files/PACT1-1K/4261_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4150103	BENTO-LAB-001	BENTO-FILE-4150103	qRT-PCR output	text
file	4263_OncotypeDXqRTPCR.txt	d21409fd-8f97-5c6f-9596-4e11be88b2e2	319.0	6a24bc02e784dc1c7eeabadefb1b96c8	uploaded	s3://bento-files/PACT1-1K/4263_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4152404	BENTO-LAB-001	BENTO-FILE-4152404	qRT-PCR output	text
file	4265_OncotypeDXqRTPCR.txt	e61f94ed-0efa-55bd-9cac-e7cf25cffa9e	319.0	f254a730b85ee9f23f63ab8ed58437cb	uploaded	s3://bento-files/PACT1-1K/4265_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4154056	BENTO-LAB-001	BENTO-FILE-4154056	qRT-PCR output	text
file	4274_OncotypeDXqRTPCR.txt	1ee81105-5fd6-5b2b-ad78-8f08540bb489	317.0	70e681cd0b3fe4562ec043326e6e38a6	uploaded	s3://bento-files/PACT1-1K/4274_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4167372	BENTO-LAB-001	BENTO-FILE-4167372	qRT-PCR output	text
file	4275_OncotypeDXqRTPCR.txt	bac4d01f-4c94-5571-b6c5-89d119279bf0	315.0	5f1b9b8d6e1d4040773603f434c22625	uploaded	s3://bento-files/PACT1-1K/4275_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4167843	BENTO-LAB-001	BENTO-FILE-4167843	qRT-PCR output	text
file	4280_OncotypeDXqRTPCR.txt	e885edea-5e8a-574c-bb07-90471f5b824e	316.0	44ed28cc740470d851a1c07b8b62c3c9	uploaded	s3://bento-files/PACT1-1K/4280_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4172620	BENTO-LAB-001	BENTO-FILE-4172620	qRT-PCR output	text
file	4281_OncotypeDXqRTPCR.txt	52f05269-7ff2-5c66-8c1d-ebe21da6af92	319.0	caf4fc8d476da14bc05b0e73d66bbcdd	uploaded	s3://bento-files/PACT1-1K/4281_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4173703	BENTO-LAB-001	BENTO-FILE-4173703	qRT-PCR output	text
file	4283_OncotypeDXqRTPCR.txt	1764e195-5d81-5fdc-9848-5b72d9cf0844	315.0	0592e9b9daebf9275696e02e0390225c	uploaded	s3://bento-files/PACT1-1K/4283_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4176346	BENTO-LAB-001	BENTO-FILE-4176346	qRT-PCR output	text
file	4295_OncotypeDXqRTPCR.txt	ac172281-ab42-5542-b233-161c4c88c06e	317.0	33e1135db90fdcaabaf540e5cb690625	uploaded	s3://bento-files/PACT1-1K/4295_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4187183	BENTO-LAB-001	BENTO-FILE-4187183	qRT-PCR output	text
file	4323_OncotypeDXqRTPCR.txt	3a9d5a56-c296-52d7-93af-2aa974a3bfe9	317.0	e0611a658b974240bf0aca535bfd928f	uploaded	s3://bento-files/PACT1-1K/4323_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4213980	BENTO-LAB-001	BENTO-FILE-4213980	qRT-PCR output	text
file	4327_OncotypeDXqRTPCR.txt	47cd7119-921a-583d-ba8f-b1d779856fdc	317.0	cea61e30efbad9124019d885810ffcbf	uploaded	s3://bento-files/PACT1-1K/4327_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4217556	BENTO-LAB-001	BENTO-FILE-4217556	qRT-PCR output	text
file	4329_OncotypeDXqRTPCR.txt	e547c78f-8c6e-56cb-b71e-28ed3a122dff	315.0	884cf6594cebfbb1c22279241e3f6d39	uploaded	s3://bento-files/PACT1-1K/4329_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4218474	BENTO-LAB-001	BENTO-FILE-4218474	qRT-PCR output	text
file	4349_OncotypeDXqRTPCR.txt	5fbf5c5c-9c10-5b72-8973-e70f19a267b8	317.0	8c396b5bdb34e51065fa0b69178ae3d1	uploaded	s3://bento-files/PACT1-1K/4349_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4243450	BENTO-LAB-001	BENTO-FILE-4243450	qRT-PCR output	text
file	4372_OncotypeDXqRTPCR.txt	8a9256d3-3230-50a6-a4ee-b89df630f713	315.0	34ad6cc9ff38e80d97bd087dd136558f	uploaded	s3://bento-files/PACT1-1K/4372_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4257827	BENTO-LAB-001	BENTO-FILE-4257827	qRT-PCR output	text
file	4384_OncotypeDXqRTPCR.txt	053563bb-f1ea-5a25-b628-5092630a3d09	315.0	5a51e721cc1904d465c34aec157c89b0	uploaded	s3://bento-files/PACT1-1K/4384_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4266728	BENTO-LAB-001	BENTO-FILE-4266728	qRT-PCR output	text
file	4386_OncotypeDXqRTPCR.txt	b1151285-63ba-5c1a-b9e3-c6545ff08164	313.0	acc5c0d05d03fbf26e109205b4aa430b	uploaded	s3://bento-files/PACT1-1K/4386_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4267389	BENTO-LAB-001	BENTO-FILE-4267389	qRT-PCR output	text
file	4387_OncotypeDXqRTPCR.txt	688e28a3-5da7-51e6-ba35-e2a2874abd43	315.0	bcaba596a53702a15ee5c96d408cd447	uploaded	s3://bento-files/PACT1-1K/4387_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4268545	BENTO-LAB-001	BENTO-FILE-4268545	qRT-PCR output	text
file	4388_OncotypeDXqRTPCR.txt	592ca0f0-880d-5798-a3fa-f71ef8d31476	317.0	722023b3ad09c5f84609e27d9f3e4a0a	uploaded	s3://bento-files/PACT1-1K/4388_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4271260	BENTO-LAB-001	BENTO-FILE-4271260	qRT-PCR output	text
file	4394_OncotypeDXqRTPCR.txt	96510266-e08b-5a23-bd19-2be33ddc5309	317.0	89f27b1d20184d50915d8577632d7f68	uploaded	s3://bento-files/PACT1-1K/4394_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4277568	BENTO-LAB-001	BENTO-FILE-4277568	qRT-PCR output	text
file	4428_OncotypeDXqRTPCR.txt	6ca2b6b6-01f4-5102-9e3e-9ab9451ed22c	317.0	3d5df4f7a2e9ca8da3c9fab7c24df35d	uploaded	s3://bento-files/PACT1-1K/4428_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4309014	BENTO-LAB-001	BENTO-FILE-4309014	qRT-PCR output	text
file	4429_OncotypeDXqRTPCR.txt	c6ecd51e-d989-521e-900b-20a0c3038193	314.0	4e4e03579ec17067dcbac37adf3e6312	uploaded	s3://bento-files/PACT1-1K/4429_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4309524	BENTO-LAB-001	BENTO-FILE-4309524	qRT-PCR output	text
file	4430_OncotypeDXqRTPCR.txt	09a09cae-c931-5966-bf88-974201a96c91	319.0	d4c00f5bccbf64edd742f5056b47c06d	uploaded	s3://bento-files/PACT1-1K/4430_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4309756	BENTO-LAB-001	BENTO-FILE-4309756	qRT-PCR output	text
file	4438_OncotypeDXqRTPCR.txt	efdd051a-5712-5bf8-bacf-8d270f9561a4	319.0	a1b016c6991897d2408bbf0f06780133	uploaded	s3://bento-files/PACT1-1K/4438_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4314371	BENTO-LAB-001	BENTO-FILE-4314371	qRT-PCR output	text
file	4445_OncotypeDXqRTPCR.txt	b208ab59-d531-51c7-ac86-903f9a361338	316.0	5b59bdbfaba54656ff099ab823502e98	uploaded	s3://bento-files/PACT1-1K/4445_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4323103	BENTO-LAB-001	BENTO-FILE-4323103	qRT-PCR output	text
file	4451_OncotypeDXqRTPCR.txt	bdb10663-eb81-5cf0-9791-efb4ae243d1f	315.0	ed70f05099916054edc3e6a27a8f1577	uploaded	s3://bento-files/PACT1-1K/4451_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4328738	BENTO-LAB-001	BENTO-FILE-4328738	qRT-PCR output	text
file	4465_OncotypeDXqRTPCR.txt	fdd15246-db3c-5d61-b18b-0f97fd799bbc	317.0	964fb95a4cc937dad840abbb9cb90845	uploaded	s3://bento-files/PACT1-1K/4465_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4338673	BENTO-LAB-001	BENTO-FILE-4338673	qRT-PCR output	text
file	4467_OncotypeDXqRTPCR.txt	f7ffee85-1e32-528d-91d4-151c802fe596	317.0	badba914fe51461ed8a25cc1ef6869d7	uploaded	s3://bento-files/PACT1-1K/4467_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4339130	BENTO-LAB-001	BENTO-FILE-4339130	qRT-PCR output	text
file	4494_OncotypeDXqRTPCR.txt	26b6512f-d31d-5e9f-ad59-29356e9b12d4	320.0	f543731354388c6d9dacdd47bf07bdba	uploaded	s3://bento-files/PACT1-1K/4494_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4368232	BENTO-LAB-001	BENTO-FILE-4368232	qRT-PCR output	text
file	4495_OncotypeDXqRTPCR.txt	0218bc00-f5c9-56cd-8280-128cbd43a139	317.0	eb3ec4ceeac93da72f2eb2bdee1a3958	uploaded	s3://bento-files/PACT1-1K/4495_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4368365	BENTO-LAB-001	BENTO-FILE-4368365	qRT-PCR output	text
file	4498_OncotypeDXqRTPCR.txt	0ae7240e-a269-5b51-acb3-236cba7d84bb	314.0	c826c37743d3e617dd9cbc520a184dd3	uploaded	s3://bento-files/PACT1-1K/4498_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4371245	BENTO-LAB-001	BENTO-FILE-4371245	qRT-PCR output	text
file	4526_OncotypeDXqRTPCR.txt	eeafce3d-8bd6-5b6b-ba21-cfd96bfc6f77	317.0	16560a28121459fdf1456d4f4644be34	uploaded	s3://bento-files/PACT1-1K/4526_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4400403	BENTO-LAB-001	BENTO-FILE-4400403	qRT-PCR output	text
file	4536_OncotypeDXqRTPCR.txt	37d66e80-4e72-5d76-983c-b6b74f229dd4	318.0	6170985b6c5e30677f95b702c6666728	uploaded	s3://bento-files/PACT1-1K/4536_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4408230	BENTO-LAB-001	BENTO-FILE-4408230	qRT-PCR output	text
file	4558_OncotypeDXqRTPCR.txt	1e298e8f-01cb-58c3-89fd-60012d34e655	316.0	6702513f7b69395f4b6f9c683f5002be	uploaded	s3://bento-files/PACT1-1K/4558_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4431931	BENTO-LAB-001	BENTO-FILE-4431931	qRT-PCR output	text
file	4573_OncotypeDXqRTPCR.txt	d835bdde-23ec-5f1b-8acf-4777c8bbf05c	318.0	125b24544b99096bc49468d4bcb9729f	uploaded	s3://bento-files/PACT1-1K/4573_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4444673	BENTO-LAB-001	BENTO-FILE-4444673	qRT-PCR output	text
file	4587_OncotypeDXqRTPCR.txt	7f0c1d8c-3e49-5565-9852-187ebd5cf05a	317.0	ccb3f8151d7287884616997a7f4b1f5b	uploaded	s3://bento-files/PACT1-1K/4587_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4456982	BENTO-LAB-001	BENTO-FILE-4456982	qRT-PCR output	text
file	4588_OncotypeDXqRTPCR.txt	1837f30b-5f87-5361-a383-360c94cd6701	317.0	88bc1877a7d611eee40b95b09eb89f57	uploaded	s3://bento-files/PACT1-1K/4588_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4457057	BENTO-LAB-001	BENTO-FILE-4457057	qRT-PCR output	text
file	4591_OncotypeDXqRTPCR.txt	e2587caa-97ef-5b3d-a4d6-13b3d6c588a8	318.0	e5c4dfc1db9043a5afd9796c30e2c7b7	uploaded	s3://bento-files/PACT1-1K/4591_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4459496	BENTO-LAB-001	BENTO-FILE-4459496	qRT-PCR output	text
file	4603_OncotypeDXqRTPCR.txt	05ef08a5-b6cf-5a08-b7b2-6dcf1e13726b	316.0	0f673791cc216fb0e5601437da61e43a	uploaded	s3://bento-files/PACT1-1K/4603_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4474763	BENTO-LAB-001	BENTO-FILE-4474763	qRT-PCR output	text
file	4604_OncotypeDXqRTPCR.txt	2689546c-6cef-5de9-834d-dd30aafc00e7	316.0	29ba218c6d2813ba3f4bbaa4f102b588	uploaded	s3://bento-files/PACT1-1K/4604_OncotypeDXqRTPCR.txt	txt	['Open']	BENTO-BIOS-4475771	BENTO-LAB-001	BENTO-FILE-4475771	qRT-PCR output	text
